batch_id,batch_number,season_id,season_name,season_year,candidate_season_key,candidate_name,research_task_type,research_priority_score,external_research_priority,fields_to_complete,external_research_request,search_query_1,search_query_2,search_query_3,research_status,review_status
EXT_BATCH_009,9,KL32,Koh-Lanta : Les 4 Terres,,KL32::sébastien,Sébastien,MULTI_FIELD_RESEARCH,8,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Sébastien (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Sébastien (Koh-Lanta : Les 4 Terres, 2020)","""Sébastien"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Sébastien"" Koh-Lanta  portrait métier sport","""Sébastien"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
EXT_BATCH_009,9,KL32,Koh-Lanta : Les 4 Terres,,KL32::marie-france,Marie-France,MULTI_FIELD_RESEARCH,8,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Marie-France (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Marie-France (Koh-Lanta : Les 4 Terres, 2020)","""Marie-France"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Marie-France"" Koh-Lanta  portrait métier sport","""Marie-France"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
EXT_BATCH_009,9,KL32,Koh-Lanta : Les 4 Terres,,KL32::hadja,Hadja,MULTI_FIELD_RESEARCH,8,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Hadja (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Hadja (Koh-Lanta : Les 4 Terres, 2020)","""Hadja"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Hadja"" Koh-Lanta  portrait métier sport","""Hadja"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
EXT_BATCH_009,9,KL32,Koh-Lanta : Les 4 Terres,,KL32::bertrand-kamal († décédé avant la finale),Bertrand-Kamal († décédé avant la finale),MULTI_FIELD_RESEARCH,7,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Bertrand-Kamal († décédé avant la finale) (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Bertrand-Kamal († décédé avant la finale) (Koh-Lanta : Les 4 Terres, 2020)","""Bertrand-Kamal († décédé avant la finale)"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Bertrand-Kamal († décédé avant la finale)"" Koh-Lanta  portrait métier sport","""Bertrand-Kamal († décédé avant la finale)"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
EXT_BATCH_009,9,KL32,Koh-Lanta : Les 4 Terres,,KL32::joaquina,Joaquina,MULTI_FIELD_RESEARCH,8,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Joaquina (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Joaquina (Koh-Lanta : Les 4 Terres, 2020)","""Joaquina"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Joaquina"" Koh-Lanta  portrait métier sport","""Joaquina"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
EXT_BATCH_009,9,KL32,Koh-Lanta : Les 4 Terres,,KL32::jody,Jody,MULTI_FIELD_RESEARCH,8,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Jody (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Jody (Koh-Lanta : Les 4 Terres, 2020)","""Jody"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Jody"" Koh-Lanta  portrait métier sport","""Jody"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
EXT_BATCH_010,10,KL32,Koh-Lanta : Les 4 Terres,,KL32::laurent,Laurent,MULTI_FIELD_RESEARCH,8,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Laurent (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Laurent (Koh-Lanta : Les 4 Terres, 2020)","""Laurent"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Laurent"" Koh-Lanta  portrait métier sport","""Laurent"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
EXT_BATCH_010,10,KL32,Koh-Lanta : Les 4 Terres,,KL32::alix,Alix,MULTI_FIELD_RESEARCH,8,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Alix (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Alix (Koh-Lanta : Les 4 Terres, 2020)","""Alix"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Alix"" Koh-Lanta  portrait métier sport","""Alix"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
EXT_BATCH_010,10,KL32,Koh-Lanta : Les 4 Terres,,KL32::fabrice,Fabrice,MULTI_FIELD_RESEARCH,8,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Fabrice (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Fabrice (Koh-Lanta : Les 4 Terres, 2020)","""Fabrice"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Fabrice"" Koh-Lanta  portrait métier sport","""Fabrice"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
EXT_BATCH_010,10,KL32,Koh-Lanta : Les 4 Terres,,KL32::ava,Ava,MULTI_FIELD_RESEARCH,8,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Ava (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Ava (Koh-Lanta : Les 4 Terres, 2020)","""Ava"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Ava"" Koh-Lanta  portrait métier sport","""Ava"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
EXT_BATCH_010,10,KL32,Koh-Lanta : Les 4 Terres,,KL32::angélique,Angélique,MULTI_FIELD_RESEARCH,8,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Angélique (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Angélique (Koh-Lanta : Les 4 Terres, 2020)","""Angélique"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Angélique"" Koh-Lanta  portrait métier sport","""Angélique"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
EXT_BATCH_010,10,KL32,Koh-Lanta : Les 4 Terres,,KL32::dorian,Dorian,MULTI_FIELD_RESEARCH,8,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Dorian (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Dorian (Koh-Lanta : Les 4 Terres, 2020)","""Dorian"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Dorian"" Koh-Lanta  portrait métier sport","""Dorian"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
EXT_BATCH_010,10,KL32,Koh-Lanta : Les 4 Terres,,KL32::lola,Lola,MULTI_FIELD_RESEARCH,8,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Lola (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Lola (Koh-Lanta : Les 4 Terres, 2020)","""Lola"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Lola"" Koh-Lanta  portrait métier sport","""Lola"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
EXT_BATCH_010,10,KL32,Koh-Lanta : Les 4 Terres,,KL32::loïc,Loïc,MULTI_FIELD_RESEARCH,8,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Loïc (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Loïc (Koh-Lanta : Les 4 Terres, 2020)","""Loïc"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Loïc"" Koh-Lanta  portrait métier sport","""Loïc"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
EXT_BATCH_010,10,KL32,Koh-Lanta : Les 4 Terres,,KL32::brice,Brice,MULTI_FIELD_RESEARCH,8,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Brice (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Brice (Koh-Lanta : Les 4 Terres, 2020)","""Brice"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Brice"" Koh-Lanta  portrait métier sport","""Brice"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
EXT_BATCH_010,10,KL32,Koh-Lanta : Les 4 Terres,,KL32::alexandra,Alexandra,MULTI_FIELD_RESEARCH,8,HIGH,"Rechercher: profession exacte, pratique sportive, intensité, musculature pour Alexandra (Koh-Lanta : Les 4 Terres, 2020)","Rechercher: profession exacte, pratique sportive, intensité, musculature pour Alexandra (Koh-Lanta : Les 4 Terres, 2020)","""Alexandra"" ""Koh-Lanta"" Koh-Lanta : Les 4 Terres","""Alexandra"" Koh-Lanta  portrait métier sport","""Alexandra"" Koh-Lanta candidat candidature interview",NOT_STARTED,A_REVOIR
